Kundenbetreuer,Betreuung der Kundschaft,1,geschicktgendern
Kundenbetreuer,Kundenbetreuerin,0,dereko
Kundenbewertungen,Bewertungen,1,geschicktgendern
Kundenbewertungen,Bewertungssterne,1,geschicktgendern
Kundenbewertungen,Sterne-Bewertungen,1,geschicktgendern
Kundendienst,Service,1,geschicktgendern
Kundendienst,Support,1,geschicktgendern
Kundengruppe,Kundschaft,1,geschicktgendern
Kundenkontakt,Kontakt zur Kundschaft,1,geschicktgendern
Kundenkontakt,Menschenkontakt,1,geschicktgendern
Kundenkonto,Nutzungskonto,1,geschicktgendern
Kundenprojekt,Kundschaftsprojekt,1,geschicktgendern
Kundenreferenz,Referenz,1,geschicktgendern
Kundenservice,Service,1,geschicktgendern
Kundenstamm,Klientelstamm,1,geschicktgendern
Kundenstamm,Kundschaftsstamm,1,geschicktgendern
Kundenstamm,feste Kundschaft,1,geschicktgendern
Kundenstamm,treue Kundschaft,1,geschicktgendern
Kundenwerbung,Akquise,1,geschicktgendern
Kundenwünsche,Wünsche der Kundschaft,1,geschicktgendern
Kundenzentrum,Servicezentrum,1,geschicktgendern
Kundenzufriedenheit,Zufriedenheit der Kundschaft,1,geschicktgendern
Kundgebungsteilnehmer,Kundgebungsteilnehmerin,0,dereko
Kundschafter,Kundschafterin,0,dereko
Kunstaktivist,Kunstaktivistin,0,dereko
Kunsterklärer,Kunsterklärerin,0,dereko
Kunstfreund,kunstbegeisterte Person,1,geschicktgendern
Kunstgeschichtler,Kunstgeschichtlerin,0,dereko
Kunsthandwerker,Kunsthandwerkerin,0,dereko
Kunsthistoriker,Kunsthistorikerin,0,dereko
Kunsthändler,Kunsthändlerin,0,dereko
Kunstkenner,Kunstkennerin,0,dereko
Kunstkenner,kunstkennende Person,1,geschicktgendern
Kunstlehrer,Kunstlehrerin,0,dereko
Kunstliebhaber,Kunstliebhaberin,0,dereko
Kunstläufer,Kunstläuferin,0,dereko
Kunstmacher,Kunstmacherin,0,dereko
Kunstmaler,Kunstmalerin,0,dereko
Kunstproduzent,Kunstproduzentin,0,dereko
Kunstpädagoge,Kunstpädagogin,0,dereko
Kunstradfahrer,Kunstradfahrerin,0,dereko
Kunstsammler,Kunstsammlerin,0,dereko
Kunstsammler,kunstsammelnde Person,1,geschicktgendern
Kunststofftechniker,Kunststofftechnikerin,0,dereko
Kunststoffverarbeiter,Kunststoffverarbeiterin,0,dereko
Kunststudent,Kunststudentin,0,dereko
Kunstturner,Kunstturnerin,0,dereko
Kunstvermittler,Kunstvermittlerin,0,dereko
Kunstwissenschaftler,Kunstwissenschaftlerin,0,dereko
Kurator,Kuratorin,0,dereko
Kurator,kuratierende Person,1,geschicktgendern
Kurator,kuratorische Leitung,1,geschicktgendern
Kurde,Kurdin,0,dereko
Kurdirektor,Kurdirektorin,0,dereko
Kurier,Kurierin,0,dereko
Kurier,überbringende Person,1,geschicktgendern
Kurier,überbringender Lieferservice,1,geschicktgendern
Kurierfahrer,Kurierfahrerin,0,dereko
Kursadministrator,Kursadmin,1,geschicktgendern
Kursadministrator,"Person, die den Kurs leitet",1,geschicktgendern
Kursbesucher,Kursbesucherin,0,dereko
Kursbetreuer,Kursbetreuung,1,geschicktgendern
Kursleiter,Kursleiterin,0,dereko
Kursleiter,Kursleitung,1,geschicktgendern
Kursleiter,Kursleitung,2,geschicktgendern
Kursleiter,kursleitende Person,1,geschicktgendern
Kursteilnehmer,Kursteilnehmerin,0,dereko
Kursteilnehmer,am Kurs teilnehmende Person,1,geschicktgendern
Kursteilnehmer,kursteilnehmende Person,1,geschicktgendern
Kurzarbeiter,Kurzarbeiterin,0,dereko
Kurzarbeitergeld,Kurzarbeitsgeld,1,geschicktgendern
Kämmerer,Leitung der Kämmerei,1,geschicktgendern
Kämpfer,Kämpferin,0,dereko
Käser,Käserin,0,dereko
Käufer,Kundschaft,2,geschicktgendern
Käufer,Käuferin,0,dereko
Käufer,kaufende Person,1,geschicktgendern
Kölner,Kölnerin,0,dereko
König,Königin,0,dereko
Königsdisziplin,Spitzendisziplin,1,geschicktgendern
Königsdisziplin,anspruchvollste Disziplin,1,geschicktgendern
Königsklasse,Oberliga,1,geschicktgendern
Königsklasse,höchste Klasse,1,geschicktgendern
Könner,Könnerin,0,dereko
Körperspender,körperspende Person,1,geschicktgendern
Küchenchef,Küchenchefin,0,dereko
Küchengehilfe,Küchengehilfin,0,dereko
Küchenhelfer,Küchenhelferin,0,dereko
Küchenleiter,Küchenleiterin,0,dereko
Küchenmitarbeiter,Küchenmitarbeiterin,0,dereko
Kümmererin,fürsorgliche Person,1,geschicktgendern
Kümmererin,fürsorgliches Teammitglied,1,geschicktgendern
Kümmererin,kümmernder Mensch,1,geschicktgendern
Künstler,Act,1,geschicktgendern
Künstler,Künstlerin,0,dereko
Künstler,kunstschaffende Person,1,geschicktgendern
Künstlerkollege,Künstlerkollegin,0,dereko
Künstlername,Kunstname,1,geschicktgendern
Künstlername,Pseudonym,1,geschicktgendern
Künstlername,künstlerisches Pseudonym,1,geschicktgendern
Küstenbewohner,Küstenbewohnerin,0,dereko
Küster,Küsterin,0,dereko
Laborant,Laborantin,0,dereko
Laborant,Laborfachkraft,1,geschicktgendern
Laborarbeiter,Laborfachkraft,1,geschicktgendern
Labormitarbeiter,Labormitarbeiterin,0,dereko
Lackierer,Lackiererin,0,dereko
Ladenbesitzer,Ladenbesitzerin,0,dereko
Ladenbetreiber,Ladenbetreiberin,0,dereko
Ladeninhaber,Ladeninhaberin,0,dereko
Lagerarbeiter,Lagerarbeiterin,0,dereko
Lagerhelfer,Lagerhelferin,0,dereko
Lagerist,Lagerfachkraft,1,geschicktgendern
Lagerist,im Lager arbeitende Person,1,geschicktgendern
Lagerlogistiker,Lagerlogistikerin,0,dereko
Lahnsteiner,Lahnsteinerin,0,dereko
Laie,Mensch ohne Fachkenntnisse,1,geschicktgendern
Laie,fachfremde Person,1,geschicktgendern
Laie,fachunkundige Person,1,geschicktgendern
Laie,nichtkundige Person,1,geschicktgendern
Laienanhänger,Laienanhängerin,0,dereko
Laiendarsteller,Laiendarstellerin,0,dereko
Laienhelfer,Laienhelferin,0,dereko
Laienmusiker,Laienmusikerin,0,dereko
Laienrichter,Laienrichterin,0,dereko
Laienschauspieler,Laienschauspielerin,0,dereko
Land der Dichter und Denker,Land der Dichtenden und Denkenden,1,geschicktgendern
Land der Dichter und Denker,Land der Dichtung und des Denkens,1,geschicktgendern
Land der Dichter und Denker,Land der Gedichte und Gedanken,1,geschicktgendern
Land der Dichter und Denker,Land der Literatur,1,geschicktgendern
Land der Dichter und Denker,Land der dichtenden und denkenden Personen,1,geschicktgendern
Landarbeiter,Landarbeiterin,0,dereko
Landbesitzer,Landbesitzerin,0,dereko
Landbewohner,Landbewohnerin,0,dereko
Landesbeamter,Landesbeamtin,0,dereko
Landeschef,Landeschefin,0,dereko
Landesjustizminister,Landesjustizministerin,0,dereko
Landeskenner,Landeskennerin,0,dereko
Landeslehrer,Landeslehrerin,0,dereko
Landesminister,Landesministerin,0,dereko
Landespolitiker,Landespolitikerin,0,dereko
Landespolizist,Landespolizistin,0,dereko
Landessprecher,Landessprecherin,0,dereko
Landesvorstandssprecher,Landesvorstandssprecherin,0,dereko
Landmaschinenmechaniker,Landmaschinenmechanikerin,0,dereko
Landnutzer,landnutzende Personen,1,geschicktgendern
Landrat,Amtsvorstand,1,geschicktgendern
Landrat,Dienststellenleitung,1,geschicktgendern
Landrat,Kreisverwaltungsleitung,1,geschicktgendern
Landrat,Landkreisleitung,1,geschicktgendern
Landrat,Landratsamtsleitung,1,geschicktgendern
Landschaftsarchitekt,Landschaftsarchitektin,0,dereko
Landschaftsbauer,Landschaftsbauerin,0,dereko
Landschaftsführer,Landschaftsführerin,0,dereko
Landschaftsgärtner,Landschaftsgärtnerin,0,dereko
Landschaftspfleger,Landschaftspflegerin,0,dereko
Landsmann,Landsleute,2,geschicktgendern
Landtagskandidat,Landtagskandidatin,0,dereko
Landtagspräsident,Landtagspräsidentin,0,dereko
Landwirt,Landwirtin,0,dereko
Landwirt,Landwirtschaft betreibende Person,1,geschicktgendern
Landwirt,Landwirtschaft betreibende Person,1,geschicktgendern
Landwirt,in der Landwirtschaft beschäftigte Person,1,geschicktgendern
Landwirt,landwirtschaftlich beschäftigte Person,1,geschicktgendern
Landwirtschaftsmeister,Landwirtschaftsmeisterin,0,dereko
Langläufer,Langläuferin,0,dereko
Langschläfer,Langschläferin,0,dereko
Langstreckenläufer,Langstreckenläuferin,0,dereko
Langweiler,Langweilerin,0,dereko
Langzeitasylwerber,Langzeitasylwerberin,0,dereko
Langzeitleser,Langzeitleserin,0,dereko
Langzeitstudent,Langzeitstudentin,0,dereko
Lastkraftwagenfahrer,Lastkraftwagen fahrende Person,1,geschicktgendern
Lateinamerikaner,Lateinamerikanerin,0,dereko
Lateinlehrer,Lateinlehrerin,0,dereko
Laudator,Laudatorin,0,dereko
Lauffreund,Lauffreundin,0,dereko
Lautsprecher,Lautsprecherin,0,dereko
Layouter,Layouterin,0,dereko
Leadsänger,Leadsängerin,0,dereko
Lebensabschnittspartner,Lebensabschnittspartnerin,0,dereko
Lebenschützer,Lebenschützerin,0,dereko
Lebensgefährte,Lebensgefährtin,0,dereko
Lebenskünstler,Lebenskünstlerin,0,dereko
Lebensmittelretter,Lebensmittelretterin,0,dereko
Lebensmitteltechniker,Lebensmitteltechnikerin,0,dereko
Lebenspartner,Lebensmensch,1,geschicktgendern
Lebenspartner,Lebenspartnerin,0,dereko
Lebenspartner,Liebesmensch,1,geschicktgendern
Lebensreformer,Lebensreformerin,0,dereko
Lebensretter,Lebensretterin,0,dereko
Lebensschützer,Lebensschützerin,0,dereko
Lehrabbrecher,Lehrabbrecherin,0,dereko
Lehrabgänger,Lehrabgängerin,0,dereko
Lehramtsabsolvent,Lehramtsabsolventin,0,dereko
Lehramtsanwärter,Lehramtsanwärterin,0,dereko
Lehramtsstudent,Lehramtsstudentin,0,dereko
Lehrer,Kollegium,2,geschicktgendern
Lehrer,Lehrerin,0,dereko
Lehrer,Lehrkraft,1,geschicktgendern
Lehrer,Lehrperson,1,geschicktgendern
Lehrer,lehrende Person,1,geschicktgendern
Lehrer,unterrichtende Person,1,geschicktgendern
Lehrerberuf,Lehrberuf,1,geschicktgendern
Lehrerkonferenz,Besprechung der Lehrkräfte,1,geschicktgendern
Lehrerkonferenz,Kollegiumskonferenz,1,geschicktgendern
Lehrerkonferenz,Konferenz,1,geschicktgendern
Lehrerkonferenz,Konferenz der Lehrkräfte,1,geschicktgendern
Lehrerpult,Pult der Lehrkraft,1,geschicktgendern
Lehrerpult,Schreibtisch,1,geschicktgendern
Lehrervertreter,Lehrervertreterin,0,dereko
Lehrerzimmer,Arbeitszimmer der Lehrkräfte,1,geschicktgendern
Lehrerzimmer,Teamraum,1,geschicktgendern
Lehrgangsteilnehmer,Lehrgangsteilnehmerin,0,dereko
Lehrling,Nachwuchskraft,1,geschicktgendern
Lehrling,Person in Ausbildung,1,geschicktgendern
Lehrling,auszubildende Person,1,geschicktgendern
Lehrling,lernende Person,1,geschicktgendern
Lehrmeister,Lehrmeisterin,0,dereko
Lehrmeister,ausbildende Person,1,geschicktgendern
Lehrmeister,lehrende Person,1,geschicktgendern
Lehrstellenbewerber,Lehrstellenbewerberin,0,dereko
Lehrstuhlinhaber,Lehrstuhlinhaberin,0,dereko
Lehrstuhlinhaber,Leitung des Lehrstuhles,1,geschicktgendern
Lehrstuhlinhaber,"Person, die einen Lehrstuhl innehat",1,geschicktgendern
Lehrstuhlleiter,Leitung des Lehrstuhls,1,geschicktgendern
Lehrstuhlleiter,leitende Person eines Lehrstuhles,1,geschicktgendern
Leibeigener,leibeigene Person,1,geschicktgendern
Leichtathlet,Leichtathletin,0,dereko
Leidensgenosse,Leidensgenossin,0,dereko
Leiharbeiter,Leiharbeiterin,0,dereko
Leiharbeiternehmer,leiharbeitnehmende Person,1,geschicktgendern
Leiharbeitnehmer,Leiharbeitnehmerin,0,dereko
Leihgeber,Leihgeberin,0,dereko
Leipziger,Leipzigerin,0,dereko
Leistungsbezieher,Leistung beziehende Person,1,geschicktgendern
Leistungsbezieher,Leistungsbezieherin,0,dereko
Leistungsempfänger,Leistungsempfängerin,0,dereko
Leistungsläufer,Leistungsläuferin,0,dereko
Leistungssportler,Leistungssportlerin,0,dereko
Leistungsträger,Leistungsträgerin,0,dereko
Leistungsträger,refinanzierende Ämter und Behörden,1,geschicktgendern
Leiter,Leiterin,0,dereko
Leiter,Leitung,1,geschicktgendern
Leiter,Leitung,2,geschicktgendern
Lektor,Lektorat,1,geschicktgendern
Lektor,Lektorat,1,geschicktgendern
Lektor,Lektorin,0,dereko
Lektorstelle,Lektoratsstelle,1,geschicktgendern
Lenker,Lenkerin,0,dereko
Lenker,lenkende Person,1,geschicktgendern
Lernbegleiter,Lernbegleiterin,0,dereko
Lernbegleiter,lernbegleitende Person,1,geschicktgendern
Lernender,lernende Person,1,geschicktgendern
Lerner,Lernerin,0,dereko
Lernpate,Lernpatin,0,dereko
Leseanfänger,Leseanfängerin,0,dereko
Lesepartner,Lesepartnerin,0,dereko
Leser,Lesepublikum,2,geschicktgendern
Leser,Leserin,0,dereko
Leser,Leserschaft,2,geschicktgendern
Leser,lesende Person,1,geschicktgendern
Leser,lesende Zielgruppe,2,geschicktgendern
Leser,lesenden Person,1,geschicktgendern
Leserausweis,Bibliotheksausweis,1,geschicktgendern
Leserausweis,Leseausweis,1,geschicktgendern
Leserbrief,Kommentar,1,geschicktgendern
Leserbrief,Meinung,1,geschicktgendern
Leserbrief,Zuschrift,1,geschicktgendern
Leserbrief,offene Zuschrift,1,geschicktgendern
Leserbriefautor,Leserbriefautorin,0,dereko
Leserbriefschreiber,Leserbriefschreiberin,0,dereko
Lesermarkt,Lesendenabsatz,1,geschicktgendern
Lesermarkt,Lesendengeschäft,1,geschicktgendern
Lesermarkt,Markt der Lesenden,1,geschicktgendern
Leserreporter,Leserreporterin,0,dereko
Leugner,Leugnerin,0,dereko
Libanese,Libanesin,0,dereko
Libyer,Libyerin,0,dereko
Lichtkünstler,Lichtkünstlerin,0,dereko
Liebespartner,Liebespartnerin,0,dereko
Liebhaber,Liebhaberin,0,dereko
Liebhaber,begeisterte Person,1,geschicktgendern
Lieblingskandidat,Lieblingskandidatin,0,dereko
Lieblingskünstler,Lieblingskünstlerin,0,dereko
Lieblingslehrer,Lieblingslehrerin,0,dereko
Lieblingsschriftsteller,Lieblingsschriftstellerin,0,dereko
Lieblingssportler,Lieblingssportlerin,0,dereko
Lieblingssänger,Lieblingssängerin,0,dereko
Liechtensteiner,Liechtensteinerin,0,dereko
Liedermacher,Lieder kreierende Person,1,geschicktgendern
Liedermacher,Liedermacherin,0,dereko
Liedermacher,liederschaffende Person,1,geschicktgendern
Lieferant,Lieferantin,0,dereko
Lieferant,Lieferfirma,1,geschicktgendern
Lieferant,Lieferunternehmen,1,geschicktgendern
Lieferant,lieferndes Unternehmen,1,geschicktgendern
Linguist,Linguistin,0,dereko
Linguist,zur Linguistik forschende Person,1,geschicktgendern
Linker,links gesinnte Person,1,geschicktgendern
Linksaktivist,Linksaktivistin,0,dereko
Linksextremist,Linksextremistin,0,dereko
Linkshänder,linkshändige Person,1,geschicktgendern
Linkspolitiker,Linkspolitikerin,0,dereko
Linzer,Linzerin,0,dereko
Litauer,Litauerin,0,dereko
Literat,Literatin,0,dereko
Literaturkritiker,Literatur kritisierende Person,1,geschicktgendern
Literaturkritiker,Literaturkritikerin,0,dereko
Literaturkritiker,literaturkritisierende Person,1,geschicktgendern
Literaturnobelpreisträger,Literaturnobelpreisträgerin,0,dereko
Literaturwissenschaftler,Literaturwissenschaftlerin,0,dereko
Literaturübersetzer,Literaturübersetzerin,0,dereko
Lizenznehmer,lizenznehmende Person,1,geschicktgendern
Lobbyist,Interessen vertretende Person,1,geschicktgendern
Lobbyist,Lobbyistin,0,dereko
Logistiker,Logistikerin,0,dereko
Logopäde,Fachkraft für Logopädie,1,geschicktgendern
Logopäde,Logopädin,0,dereko
Logopäde,medizinische Fachkraft für Logopädie,1,geschicktgendern
Lohnarbeiter,Lohnarbeiterin,0,dereko
Lokaljournalist,Lokaljournalistin,0,dereko
Lokalpatriot,Lokalpatriotin,0,dereko
Lokalpolitiker,Lokalpolitikerin,0,dereko
Lokalreporter,Lokalreporterin,0,dereko
Lokführer,Lokführerin,0,dereko
Londoner,Londonerin,0,dereko
Lotse,Lotsin,0,dereko
Lutheraner,Lutheranerin,0,dereko
Luxemburger,Luxemburgerin,0,dereko
Lyriker,Lyrikerin,0,dereko
Länderchef,Länderchefin,0,dereko
Länderkollege,Länderkollegin,0,dereko
Ländervertreter,Ländervertreterin,0,dereko
Läufer,Läuferin,0,dereko
Läufer,laufsporttreibende Person,1,geschicktgendern
Lübecker,Lübeckerin,0,dereko
Lügner,Lügnerin,0,dereko
Lüneburger,Lüneburgerin,0,dereko
Macher,Macherin,0,dereko
Macher,aktive Person,1,geschicktgendern
Machthaber,Machthaberin,0,dereko
Magazinmacher,Magazinmacherin,0,dereko
Magier,Zauberkunst ausübende Person,1,geschicktgendern
Mahner,Mahnerin,0,dereko
Maintaler,Maintalerin,0,dereko
Mainzer,Mainzerin,0,dereko
Makler,Häuser vertreibende Person,1,geschicktgendern
Makler,Maklerin,0,dereko
Maklerverbund,Maklerei,1,geschicktgendern
Maler,Malerin,0,dereko
Maler,wandgestaltende Person,1,geschicktgendern
Maler,werkschaffende Person der Malerei,1,geschicktgendern
Managementberater,Managementberaterin,0,dereko
Manager,Führungskraft,1,geschicktgendern
Manager,Management,1,geschicktgendern
Manager,Managerin,0,dereko
Manager,Unternehmensführung,1,geschicktgendern
Mandant,Mandantin,0,dereko
Mandant,Mandantschaft,1,geschicktgendern
Mandant,auftraggebende Person,1,geschicktgendern
Mandatsträger,Mandat innehabende Person,1,geschicktgendern
Mandatsträger,Mandatsträgerin,0,dereko
Mandatsträger,mandatstragende Person,1,geschicktgendern
Manipulant,manipulierende Person,1,geschicktgendern
Mann,Person,1,geschicktgendern
Mann über Board!,Person über Board!,1,geschicktgendern
Mann über Bord!,Person über Bord!,1,geschicktgendern
Manndeckung,1:1-Deckung,1,geschicktgendern
Manndeckung,1:1-Verteidigung,1,geschicktgendern
Manndeckung,Direktdeckung,1,geschicktgendern
Manndeckung,personenorientierte Deckung,1,geschicktgendern
Mannheimer,Mannheimerin,0,dereko
Mannsbild,Powermensch,1,geschicktgendern
Mannsbild,gestandene Person,1,geschicktgendern
Mannschaft,Besatzung,1,geschicktgendern
Mannschaft,Gruppe,1,geschicktgendern
Mannschaft,Kollektiv,1,geschicktgendern
Mannschaft,Team,1,geschicktgendern
Mannschaftsführer,Mannschaftsführerin,0,dereko
Mannstunde,Personenstunde,1,geschicktgendern
Manntag,Arbeitstag,1,geschicktgendern
Manntag,Leistungstag,1,geschicktgendern
Manntag,Personentag,1,geschicktgendern
Manpower,Arbeitskraft,1,geschicktgendern
Manpower,Humanpower,1,geschicktgendern
Manufakturporzellanmaler,Manufakturporzellanmalerin,0,dereko
Marathonläufer,Marathonläuferin,0,dereko
Marketingplaner,Marketingplanerin,0,dereko
Marktakteure,Am Markt agierende Menschen und Institutionen,1,geschicktgendern
Marktbesucher,Marktbesucherin,0,dereko
Marktschreier,angebotsausrufende Person,1,geschicktgendern
Marktteilnehmer,Marktteilnehmerin,0,dereko
Marokkaner,Marokkanerin,0,dereko
Marschteilnehmer,Marschteilnehmerin,0,dereko
Marxist,Marxistin,0,dereko
Marzahner,Marzahnerin,0,dereko
Maschinenbauer,Maschinenbauerin,0,dereko
Maschinenbauingenieur,Maschinenbauingenieurin,0,dereko
Maschinenbautechniker,Maschinenbautechnikerin,0,dereko
Maschinenführer,Maschinenführerin,0,dereko
Maschinenmechaniker,Maschinenmechanikerin,0,dereko
Maschinenschlosser,Maschinenschlosserin,0,dereko
Maschinentechniker,Maschinentechnikerin,0,dereko
Maschinenzusammensetzer,Maschinenzusammensetzerin,0,dereko
Maschinist,Maschinistin,0,dereko
Maskenbildner,Maskenbildnerin,0,dereko
Maskenträger,Maskenträgerin,0,dereko
Massenmörder,Massenmörderin,0,dereko
Masseur,Masseurin,0,dereko
Masterand,studentische Stelle zur Anfertigung der Masterarbeit,1,geschicktgendern
Masterstudent,Masterstudentin,0,dereko
Mathematiker,Mathematikerin,0,dereko
Mathematiker,mathematisch qualifizierte Person,1,geschicktgendern
Mathematiker,sich mit Mathematik befassende Person,1,geschicktgendern
Mathematiklehrer,Mathematiklehrerin,0,dereko
Mathematikstudent,Mathematikstudentin,0,dereko
Matrose,Mitglied der Schiffsbesatzung,1,geschicktgendern
Mattersburger,Mattersburgerin,0,dereko
Maturand,Maturandin,0,dereko
Maturant,Maturantin,0,dereko
Maurer,Maurerin,0,dereko
Maßschneider,Maßschneiderin,0,dereko
Mechaniker,Fachkraft für Mechanik,1,geschicktgendern
Mechaniker,Mechanikerin,0,dereko
Mechatroniker,Fachkraft für Mechatronik,1,geschicktgendern
Mechatroniker,Mechatronikerin,0,dereko
Medaillengewinner,Medaillengewinnerin,0,dereko
Mediator,Mediation,1,geschicktgendern
Mediator,Mediation anbietende Person,1,geschicktgendern
Mediator,Mediationsperson,1,geschicktgendern
Mediator,Mediatorin,0,dereko
Medienaktivist,Medienaktivistin,0,dereko
Medienanbieter,Medienorganisation,1,geschicktgendern
Medienberater,Medienberaterin,0,dereko
Mediendesigner,Mediendesignerin,0,dereko
Mediengestalter,Mediengestalterin,0,dereko
Mediengestalter,mediengestaltende Person,1,geschicktgendern
Medienjournalist,Medienjournalistin,0,dereko
Medienkonsument,Medienkonsumentin,0,dereko
Medienkünstler,Medienkünstlerin,0,dereko
Medienmacher,Medienmacherin,0,dereko
Mediennutzer,Mediennutzerin,0,dereko
Medienpartner,Medienpartnerin,0,dereko
Medienpartner,in Medienpartnerschaft mit,1,geschicktgendern
Medienpädagoge,Medienpädagogin,0,dereko
Medienstratege,Medienstrategin,0,dereko
Medientheoretiker,Medientheoretikerin,0,dereko
Medienvertreter,Medienvertreterin,0,dereko
Medienwissenschaftler,Medienwissenschaftlerin,0,dereko
Mediziner,Medizinerin,0,dereko
Mediziner,in der Medizin tätige Person,1,geschicktgendern
Mediziner,medizinisches Fachpersonal,1,geschicktgendern
Mediziner,ärztliches Fachpersonal,1,geschicktgendern
Medizinstudent,Medizinstudentin,0,dereko
Meeresbiologe,Meeresbiologin,0,dereko
Mehrbenutzerfunktion,Funktion für mehrere Nutzende,1,geschicktgendern
Meinungsforscher,Meinungsforscherin,0,dereko
Meinungsführer,Meinungsführerin,0,dereko
Meinungsführer,meinungsführende Person,1,geschicktgendern
Meinungskontrahent,Meinungsgegenpart,1,geschicktgendern
Meinungsmacher,Meinungsmacherin,0,dereko
Meinungsträger,Meinungsträgerin,0,dereko
Meister,Meisterin,0,dereko
Meister,Person mit höherer Fachprüfung,1,geschicktgendern
Meisterschaft,Turnier,1,geschicktgendern
Meisterschaft,Wettbewerb,1,geschicktgendern
Meisterschaftsspieler,Meisterschaftsspielerin,0,dereko
Meisterschüler,Meisterschülerin,0,dereko
Meistersinger,Meistersingerin,0,dereko
Meldender,Meldung von,1,geschicktgendern
Meldender,gemeldet durch,1,geschicktgendern
Meldender,meldende Person,1,geschicktgendern
Melker,Melkerin,0,dereko
Mennonit,Mennonitin,0,dereko
Mensabesucher,Mensabesucherin,0,dereko
Menschenhändler,Menschenhändlerin,0,dereko
Menschenrechtler,Menschenrechtlerin,0,dereko
Menschenrechtsaktivist,Menschenrechtsaktivistin,0,dereko
Menschenrechtsanwalt,Menschenrechtsanwältin,0,dereko
Menschenrechtsbeobachter,Menschenrechtsbeobachterin,0,dereko
Menschenrechtspolitiker,Menschenrechtspolitikerin,0,dereko
Menschenrechtsverteidiger,Menschenrechtsverteidigerin,0,dereko
Mentee,Person in Ausbildung,1,geschicktgendern
Mentee,begleitete Person,1,geschicktgendern
Mentee,beratene Person,1,geschicktgendern
Mentee,durch Mentoring begleitete Person,1,geschicktgendern
Mentee,durch Mentoring unterstützte Person,1,geschicktgendern
Mentee,geförderte Person,1,geschicktgendern
Mentor,Ansprechperson,1,geschicktgendern
Mentor,Ausbildungsbeauftragte Person,1,geschicktgendern
Mentor,Begleitung,1,geschicktgendern
Mentor,Kontaktperson,1,geschicktgendern
Mentor,Mentorin,0,dereko
Mentor,Vorbild,1,geschicktgendern
Mentor,beratende Person,1,geschicktgendern
Mentor,fördernde Person,1,geschicktgendern
Mentor,fürsprechende Person,1,geschicktgendern
Messdiener,Messdienerin,0,dereko
Messdiener,Messdienerin,0,dereko
Messebesucher,Messebesucherin,0,dereko
Metallarbeiter,Metallarbeiterin,0,dereko
Metallbauer,Metallbauerin,0,dereko
Metallbautechniker,Metallbautechnikerin,0,dereko
Metallschleifer,Metallschleiferin,0,dereko
Metalltechniker,Metalltechnikerin,0,dereko
Meteorologe,Meteorologin,0,dereko
Metzger,Metzgerin,0,dereko
Mexikaner,Mexikanerin,0,dereko
Midijobber,Midijobberin,0,dereko
Mietaktivist,Mietaktivistin,0,dereko
Mieter,Mieterin,0,dereko
Mieter,Mietpartei,1,geschicktgendern
Mieter,Mietperson,1,geschicktgendern
Mieterverein,Mietverein,1,geschicktgendern
Mieterverein,Mietvertretung,1,geschicktgendern
Mietinteressent,Mietinteressentin,0,dereko
Mietrechtsexperte,Mietrechtsexpertin,0,dereko
Migrant,Migrantin,0,dereko
Migrant,Person mit Migrationshintergrund,1,geschicktgendern
Migrant,eingewanderte Person,1,geschicktgendern
Migrant,migrierte Person,1,geschicktgendern
Migrant,zugewanderte Person,1,geschicktgendern
Migrationsexperte,Migrationsexpertin,0,dereko
Migrationsforscher,Migrationsforscherin,0,dereko
Milchbauer,Milchbäuerin,0,dereko
Milchmädchenrechnung,Fehlschluss,1,geschicktgendern
Milchmädchenrechnung,Illusion,1,geschicktgendern
Milchmädchenrechnung,Irrtum,1,geschicktgendern
Milchmädchenrechnung,Trugschluss,1,geschicktgendern
Milchmädchenrechnung,falsche Erwartung,1,geschicktgendern
Milchviehhalter,Milchviehhalterin,0,dereko
Militärstratege,Militärstrategin,0,dereko
Milliardär,Milliardärin,0,dereko
Millionär,Millionärin,0,dereko
Minderjähriger,Kind unter 18,1,geschicktgendern
Minderjähriger,minderjährige Person,1,geschicktgendern
Mindestrentner,Mindestrentnerin,0,dereko
Mindestteilnehmerzahl,Mindestanzahl an Teilnehmenden,1,geschicktgendern
Minijobber,Minijobberin,0,dereko
Minijobber,geringfügig beschäftigte Person,1,geschicktgendern
Minimalist,Minimalistin,0,dereko
Minister,Ministerin,0,dereko
Minister,Ressortleitung,1,geschicktgendern
Minister,ressortleitende Person,1,geschicktgendern
Ministerialdirektor,Ministerialdirektorin,0,dereko
Ministeriumsmitarbeiter,Ministeriumsmitarbeiterin,0,dereko
Ministerkollege,Ministerkollegin,0,dereko
Ministerpräsident,Landesoberhaupt,1,geschicktgendern
Ministerpräsident,MP,1,geschicktgendern
Ministerpräsident,Ministerpräsidentin,0,dereko
Ministrant,Mini,1,geschicktgendern
Ministrant,Ministrantin,0,dereko
Missionar,Missionarin,0,dereko
Mitarbeiter,Arbeitsgemeinschaft,2,geschicktgendern
Mitarbeiter,Arbeitsgruppe,2,geschicktgendern
Mitarbeiter,Arbeitskraft,1,geschicktgendern
Mitarbeiter,Belegschaft,2,geschicktgendern
Mitarbeiter,Crew,2,geschicktgendern
Mitarbeiter,Gruppe,2,geschicktgendern
Mitarbeiter,Kollegium,2,geschicktgendern
Mitarbeiter,Mitarbeiterin,0,dereko
Mitarbeiter,Personal,2,geschicktgendern
Mitarbeiter,Team,2,geschicktgendern
Mitarbeiter,Teammitglied,1,geschicktgendern
